order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,shipping_limit_date,order_item_id,product_id,price,freight_value,payment_type,payment_value,review_id,review_score
9f363e28be707432b8173ded00f855f2,3e883ff4e88f709ddf226164adb17fc0,delivered,2017-12-11 10:39:10,2018-01-11,2017-12-15 11:11:13,1,94475071013412139f862c0bd7e3bb37,39.99,14.1,credit_card,54.09,9b804ffaa83e97c2e7ff38102b454526,4
6049ab061f1a014ee71d10cf04e045ef,5ac14cabfdc1849cbb3bc2e8bfff1fde,delivered,2017-07-14 12:46:10,2017-08-07,2017-07-20 12:55:29,1,e2a7c81b9eb2c1ffcc5f4d80d1479e3f,38.5,15.1,credit_card,53.6,537fc3d28fdccc6be0b1acabccd2cc92,5
b170f1243a620b65504157b83f69a2e0,733cfaeaccfd9dac7b089a7bdaf2176b,delivered,2018-04-28 08:58:33,2018-05-17,2018-05-04 09:09:50,1,ae89da88eb55261881375b12d5cdcda4,59.58,20.57,credit_card,80.15,36282fdbf0292498bb3b69523970b9e2,5
518fcf931a950e2fdd0c4de17b5ed862,f1176be13e903804b551776636647c0a,delivered,2018-02-12 16:41:07,2018-03-13,2018-02-16 16:55:32,1,bae8ac5e125a98fe445bc17714104709,139.0,36.63,credit_card,175.63,7234525d2595064e4b8b7d03cd826094,3
771c67ea357fe4e07933ca5c28e03bed,988f87dc1c5d8d6ae20f62d7420a0aa6,delivered,2017-06-29 12:24:25,2017-07-19,2017-07-06 06:50:09,1,4fcb3d9a5f4871e8362dfedbdb02b064,143.8,18.9,boleto,162.7,edf74aee1e0bfede382e2094e45df35a,5
7cc699da1cc98ea6349ae005feae3906,d5bf661a3e396b8c710e6878a34eface,delivered,2018-03-04 13:33:14,2018-04-02,2018-03-08 13:49:14,1,0c46bfb6210825d07804a6d4f81a5a92,535.9,18.5,credit_card,554.4,d0337100d1a4392e912b413ae0aec4ce,5
fc50f8edb8f9c1c84ad90e2af6e09ead,382915ca701de33661aae9578223a270,delivered,2018-03-14 17:13:30,2018-04-02,2018-03-20 17:31:29,1,115e606ac8059e4cfa1c6c3310fb365c,39.9,16.32,credit_card,56.22,bac76eb4ae44b62a9e3d72749d1c48f7,5
ff768f0d1c8049b457b59a74104cd1c5,c46b6e585c8b058f60241fc917855210,delivered,2017-08-17 18:39:41,2017-09-06,2017-08-23 19:45:10,1,880be32f4db1d9f6e2bec38fb6ac23ab,44.9,11.85,credit_card,56.75,fd69a0132d1de7acb243a010f6780bee,5
2c6e3395e4f4716fc4d23742912ff80d,43d9053de5513d2459433ffab5bd7599,delivered,2018-02-26 11:52:14,2018-03-22,2018-03-02 12:11:14,1,59f09deeea7c839a9212a19f3416b892,379.9,124.45,credit_card,504.35,2dd7d1c68ae82d39f3696e20cb9c1a3e,1
90a854ca6f1238059e7d45e6805c8c32,90e0e7316c14e0e5f016dfbfa0bb73df,delivered,2017-08-15 15:39:04,2017-09-06,2017-08-21 16:55:13,1,2029248294c186017ecfc48cecd47bbd,126.99,25.73,credit_card,152.72,d3f8b0e0ec3aaae69e1c365dc4fde203,5
d01c5b46e00bd214519fe9f64bbb2649,c14683c13fb7e9f39e4228f207eb05a8,canceled,2017-03-13 20:30:13,2017-04-03,2017-03-17 20:30:13,1,96aca2f53bcaed6f466449f7fb18ae75,79.0,14.72,boleto,93.72,c6b750dbcb6316cae8bdf36d48548f5d,1
41b03a6bad9f1feda28efccd5e428117,9b25c5c00e0f24ef535c3638d1a8781e,delivered,2018-08-12 17:55:59,2018-08-30,2018-08-16 18:05:19,1,e7cc48a9daff5436f63d3aad9426f28b,199.0,21.66,credit_card,220.66,3f2c5be1fe41330278f02be2e258bd52,5
821a1e7c9755a640a28554e2d777df92,ceee5f652721c614474008d744d8bfdc,delivered,2018-06-03 09:15:40,2018-07-17,2018-06-11 09:31:09,1,8a9e6069daf723d19d2f3644f30a0045,129.97,21.99,credit_card,151.96,3bb2adf188ca6d2764ccdb0195cf2eea,5
50517e1413e46c6df586274af938d47e,185f32bc42c8690bdeae6198db6c7456,delivered,2018-01-18 12:43:08,2018-02-02,2018-01-24 12:56:37,1,96d1c06692244e2fed6e1f9aa9552770,62.0,9.34,credit_card,44.65,21bb551943a343f81620d055b434c92c,5
605f2add48efc71a276d265b071695ba,93fe825ed6a6b6b770c6ef059428e18b,delivered,2017-08-08 22:56:48,2017-08-30,2017-08-16 03:15:39,1,fa23bf270fb9880690b07d09b9f9ff20,59.99,15.18,boleto,75.17,781abdc0be39caf9f8227f904a904844,5
505a3bb5ff0c07fe7d0557cab70693ae,a61eb5acd0c3d2cb6a77f19c5935f0d7,delivered,2017-09-04 12:43:57,2017-09-21,2017-09-11 12:55:15,1,6ae3f85f46a37844372252496c77b4d8,180.0,13.51,credit_card,193.51,47b494fec5be263833eb1dda03f54814,5
3c6c89e079dd7a3a2b71fe55bb30bc08,69dd18b28ea33e04b65244e7089b33bd,delivered,2017-10-05 14:46:32,2017-10-31,2017-10-11 14:56:20,1,d017a2151d543a9885604dc62a3d9dcc,49.0,14.1,credit_card,63.1,8ae5823594cca005da863ed5f16a1421,4
9c7bac99c8e380b1c915cdba1ff29e65,90b99ca7282e731d8077bb6bdcfa3b64,delivered,2017-04-25 07:18:53,2017-05-16,2017-05-02 07:32:54,2,9e2d3a8d8ffad53e2e35282a2020221c,29.9,15.56,credit_card,90.92,429871e986fbe0400d980b0d435c9547,5
9c7bac99c8e380b1c915cdba1ff29e65,90b99ca7282e731d8077bb6bdcfa3b64,delivered,2017-04-25 07:18:53,2017-05-16,2017-05-02 07:32:54,1,9e2d3a8d8ffad53e2e35282a2020221c,29.9,15.56,credit_card,90.92,429871e986fbe0400d980b0d435c9547,5
895b3de213f9fd7efb2f3896bf21babf,d3d6ddc97ece6d0ba9cec858f5db221f,delivered,2018-03-23 12:13:44,2018-04-27,2018-04-06 12:29:14,1,e494f26669f3b5feca72555de4733bed,319.9,23.95,credit_card,343.85,4be36c4b3893c9462c5296b719c64c64,5
1266f3e39be1dedd482da8b623328821,7aa906a456a94b0dd1b0eaaddc0e8d50,delivered,2018-04-16 21:19:23,2018-05-21,2018-04-22 21:30:40,1,2b7fd8137a4b6427e3547cd05d3aca49,16.5,15.23,credit_card,31.73,1d66aab880055cbc16f742c1eed09e09,5
54e21f5480d90336080ff89ec1ba503e,41240c469a32412fe0910763161f878a,delivered,2018-08-03 07:39:47,2018-08-14,2018-08-09 04:45:15,1,fb979d44fd4269b2ea30e300b66c89f3,49.0,18.14,boleto,67.14,65e402976d6fea7fab3070abd10f111c,3
e04abd8149ef81b95221e88f6ed9ab6a,2127dc6603ac33544953ef05ec155771,delivered,2017-02-18 14:40:00,2017-03-17,2017-02-22 13:40:00,1,0e20a07ca1714df21f9b07ca3bf7c682,309.9,39.11,boleto,349.01,5d0fd5deb7e6a4f952cf63cc52cc18e3,4
620b5f7f730ead80c8dba1202716a29f,6160230e6f8adb5cb023ad37203287a9,delivered,2018-04-16 14:21:41,2018-05-09,2018-04-20 14:35:22,1,88b0e43d1df085c4e8c2be324e3785f3,49.9,15.23,voucher,9.39,e6637dbb454da8489df2168c197994d8,5
0ad82b0c5d9f039a29814e465165a0da,3e2930de7e731ac3ed3a0b024aadbb69,delivered,2017-11-17 19:41:20,2017-12-08,2017-11-23 20:26:50,1,dc404a1496a08f9f5540c8b5d4b92925,299.99,18.41,credit_card,318.4,ccc3acf52b923ba40269edc6ac80baa9,4
b540844595095b4bcfe659fba93d3827,64f0b080a4adfff11a2ccca4b0e25fb7,delivered,2018-05-11 09:57:16,2018-06-14,2018-05-17 10:17:43,1,ed6aa9dd6a70f0af477c150b0f5f47f2,435.19,19.76,credit_card,454.95,c08833069cefa5b814185c3d61823d6b,4
cde746ccdc9bd5d1ee4772ec20c7bd13,a147075ce27d034c5aafc6477a4ebb72,delivered,2018-07-26 13:48:08,2018-08-03,2018-07-30 14:04:56,1,d017a2151d543a9885604dc62a3d9dcc,49.0,7.6,credit_card,56.6,bf355f02a6dfe7ae898fda0209720a01,5
93dbea6be0ad39924a14fe9360679560,001f35d9f262c558fd065346fbf5801d,delivered,2018-01-25 17:33:55,2018-02-22,2018-02-01 17:32:03,1,a45af86c4a7948f5fabbb5b0132475cd,28.9,17.63,credit_card,46.53,a3da1aa1e35c62452bf92d36872d015a,4
1422a4b4a2aa8b66fd49ff5557200b42,4b24f5ef0c134fe4d56bb392b3397dcd,delivered,2018-05-28 14:18:26,2018-06-29,2018-06-05 14:30:56,3,8bb27b1d96be90b36b8d0c7f30931d52,280.0,28.04,credit_card,924.12,954593f1b71468c7a1d09ceced34650e,5
1422a4b4a2aa8b66fd49ff5557200b42,4b24f5ef0c134fe4d56bb392b3397dcd,delivered,2018-05-28 14:18:26,2018-06-29,2018-06-05 14:30:56,2,8bb27b1d96be90b36b8d0c7f30931d52,280.0,28.04,credit_card,924.12,954593f1b71468c7a1d09ceced34650e,5
1422a4b4a2aa8b66fd49ff5557200b42,4b24f5ef0c134fe4d56bb392b3397dcd,delivered,2018-05-28 14:18:26,2018-06-29,2018-06-05 14:30:56,1,8bb27b1d96be90b36b8d0c7f30931d52,280.0,28.04,credit_card,924.12,954593f1b71468c7a1d09ceced34650e,5
518556dca9ef8c42a63ae02ced2a479b,b0cc40c22e5ab8d8ea653c4412384eed,delivered,2017-07-31 10:42:49,2017-08-11,2017-08-04 10:55:21,1,69d3ff4f45d52d69e4b06760e0e154e2,955.0,16.1,credit_card,971.1,f926b37d0ddfd922f65f26221ccb309e,4
6f791d3c2f75ec3ec0e97decd281b0f3,ae1dc7e4bcf38cb45707bbb5d7e17242,delivered,2018-07-21 11:54:16,2018-08-08,2018-07-25 12:05:09,1,ae07626dfa269bbe4dc753edc3ce83b3,549.0,21.94,credit_card,570.94,ca60d601a9c55d00691861cbffbf8418,5
8d9c47d02bd99ae8d7dd151ededa9281,e3c7e245a96d7fa339fe6c16f8da4e90,delivered,2017-10-15 17:12:19,2017-11-01,2017-10-19 17:56:24,1,f74353ffeaa55836a3cf603a2dcd855e,388.5,27.47,credit_card,415.97,b4c5d947370c4c6cff184d2f8c02e2cc,5
08d551ca6776789b820288466888bc3a,b1ba1b27a0d546c2227c49e9eb786a0c,delivered,2018-08-19 18:23:33,2018-08-30,2018-08-23 12:50:26,1,aa2f69939ecb8795adbd9d1fddb05728,43.99,19.5,credit_card,63.49,dc017af5d5c4fb973a75cc04a001f7dc,4
d17168fed59b987a3b0f2b7d2be18ca4,4d1f20af0db6b237f80717b8008fdac3,delivered,2017-03-17 04:13:12,2017-04-18,2017-03-23 04:13:12,1,6818237fc018fd5890c9095624a12182,59.9,20.87,credit_card,80.77,5c00cf3cb77b152a29bdd904ee8871a6,5
c063af469224d02e7e9bcb0b1e46583c,b49c7b84bf888d069ddcc9c7d42c5efc,delivered,2017-11-25 01:13:16,2017-12-21,2017-11-30 02:53:54,1,b1f32fc9713cf8c0813fff7c9c8262b2,45.6,42.38,voucher,20.0,7bdf034c9efcadc0e87ab603a4e6555d,5
1d9a9731b9c10fc9cba74e6f74782e8b,c98632bdc4c3bd2066cdea237cf8f468,delivered,2018-05-01 14:30:35,2018-05-21,2018-05-07 14:55:16,1,656bf6da1eeb7dd128b9b567eea3ca3e,54.7,8.88,voucher,8.47,df6457a07c547a7e0eaa367367267a13,5
186bf8bd19e28345e618ad39706928bd,12fc379ba141a5881d614399dfaa214a,delivered,2018-06-17 10:38:59,2018-08-02,2018-06-27 11:00:57,1,f6129fe69e08f8a94a3ab1e72d9394b6,220.99,20.74,credit_card,241.73,db54dd23f2f311a1eaea3a14be61e4f7,5
da25492a616ea75359094ce9180d2691,cd5197b832fad889118cb4ec1483b4f2,delivered,2017-12-01 09:59:13,2017-12-20,2017-12-08 10:13:07,2,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,credit_card,188.8,eb06aea62182e99d9699a124ec6d00ba,4
da25492a616ea75359094ce9180d2691,cd5197b832fad889118cb4ec1483b4f2,delivered,2017-12-01 09:59:13,2017-12-20,2017-12-08 10:13:07,1,4c2394abfbac7ff59ec7a420918562fa,84.99,9.41,credit_card,188.8,eb06aea62182e99d9699a124ec6d00ba,4
b8752fc264f1692031237bb715061cc4,217368c0bfd8d50699dfb3f303d4c387,canceled,2018-02-22 16:58:06,2018-03-09,2018-02-28 17:15:47,1,b8a0d73b2a06e7910d9864dccdb0cda2,59.9,8.27,credit_card,68.17,c72c4e21a4510017a121321380d9d7e8,3
bafbef1334adc6aa02affd8fd62ec0ac,605db12d623fa4278e6e0107bdd10e31,delivered,2018-03-20 04:01:37,2018-04-16,2018-03-26 04:15:20,2,0a9a9c25c5a06532d1766e00db833a7f,14.99,18.23,credit_card,66.44,2146ea344529ab38f2b82d8f90d63770,1
bafbef1334adc6aa02affd8fd62ec0ac,605db12d623fa4278e6e0107bdd10e31,delivered,2018-03-20 04:01:37,2018-04-16,2018-03-26 04:15:20,1,0a9a9c25c5a06532d1766e00db833a7f,14.99,18.23,credit_card,66.44,2146ea344529ab38f2b82d8f90d63770,1
ef4c9493836f7e9cfb813f3669166a7b,de36e4c77c4bea52cf99c1548689daa3,delivered,2018-01-10 18:55:42,2018-02-02,2018-01-16 19:08:33,1,0502d1a36be75bd36b452f31c6ed264a,69.77,11.99,credit_card,81.76,d1c3aa36830ac96dc72c8050c4711f58,5
2ce193276df0831b86cf55d9c47ce8a8,660dcf8706abc500a8167cec69994720,delivered,2018-07-13 22:24:57,2018-08-13,2018-07-16 22:35:19,1,02ed3b595447e948efc3eac897e4df0e,40.35,19.47,credit_card,59.82,9a8df2e4464fb7a7de8e3e344ea2926b,1
324f3c3352916cbfee179bcbae1e8ce5,0949ec89804801eea30b31f63f49e2ee,delivered,2018-06-03 19:28:54,2018-07-12,2018-06-13 19:52:03,1,0e07d90e3275adffecb3d6928d104d09,94.0,13.1,credit_card,107.1,b868d67e2bb93f5a699e8ff78d3cc932,5
f0a3e1364c48c7c7f24a2282883d5c64,1e0a457fc59c18e16237e1fe1621d66c,delivered,2018-05-03 08:42:45,2018-05-15,2018-05-09 09:12:19,1,727a46f0b58a9ef165af9f7ebcfebfa9,19.49,7.87,credit_card,27.36,f2f5526ff456298bf42954e427530236,5
277ef68319aa0ee0561831fab6e9e0aa,2d2f9e6b571d8ee9de59696261d13592,delivered,2017-10-05 01:37:34,2017-10-30,2017-10-11 01:52:19,1,4cc8bfa581f41841ce5e24aba773a44a,56.99,12.74,credit_card,69.73,d21eaed16dc53777f0228cd466cfe7b8,4
7403ac23ba120fd8567475b2f38bedcc,516a37d1245dd9d6c5bad03d4138dac8,delivered,2018-03-22 16:09:54,2018-04-04,2018-03-29 02:10:56,2,7e11ae887246415c90fed7132bda6876,12.99,7.39,boleto,40.76,115f45306ef84efefb1cb1b6e749f5f2,5
7403ac23ba120fd8567475b2f38bedcc,516a37d1245dd9d6c5bad03d4138dac8,delivered,2018-03-22 16:09:54,2018-04-04,2018-03-29 02:10:56,1,7e11ae887246415c90fed7132bda6876,12.99,7.39,boleto,40.76,115f45306ef84efefb1cb1b6e749f5f2,5
9564498225916371a8670c3b0253ea81,403d065ed4e3882fb44ac77fe8297132,delivered,2017-05-06 08:54:37,2017-06-16,2017-05-24 09:43:14,1,a99b67c7e525bb5ca667e1aa284c28e2,17.55,26.78,boleto,177.32,7f7e3d48df444435f00284699ba6a4ac,1
9564498225916371a8670c3b0253ea81,403d065ed4e3882fb44ac77fe8297132,delivered,2017-05-06 08:54:37,2017-06-16,2017-05-24 09:43:14,4,a99b67c7e525bb5ca667e1aa284c28e2,17.55,26.78,boleto,177.32,7f7e3d48df444435f00284699ba6a4ac,1
9564498225916371a8670c3b0253ea81,403d065ed4e3882fb44ac77fe8297132,delivered,2017-05-06 08:54:37,2017-06-16,2017-05-24 09:43:14,3,a99b67c7e525bb5ca667e1aa284c28e2,17.55,26.78,boleto,177.32,7f7e3d48df444435f00284699ba6a4ac,1
9564498225916371a8670c3b0253ea81,403d065ed4e3882fb44ac77fe8297132,delivered,2017-05-06 08:54:37,2017-06-16,2017-05-24 09:43:14,2,a99b67c7e525bb5ca667e1aa284c28e2,17.55,26.78,boleto,177.32,7f7e3d48df444435f00284699ba6a4ac,1
0762fe35b71987563f8771eb6d14938f,7eecabb09b5cb3af852caa2a9ab2d9db,delivered,2018-01-24 18:07:59,2018-02-16,2018-01-30 18:19:29,1,70825a84db489dd1ab3f3cd35bb67604,75.0,12.03,credit_card,87.03,f02112b16bfb454f23f9eafe200b1340,3
b88187e3e61e2aa58b398415c2d2d4cc,62cdc09fa361dffa1c33237c1d8c16ca,delivered,2018-07-18 16:52:03,2018-08-06,2018-07-20 17:02:30,1,b92fd399c5f0b0737841b04471a7e677,25.9,18.28,debit_card,44.18,ab2635060962238eb19c2e2813c9f162,5
3311bcf8b85d70179b7a3addec72e5cb,ee4fb78170d564d965ac4d1cb80f5dd3,delivered,2018-06-18 08:56:07,2018-07-05,2018-06-20 09:13:59,3,79fca321dbd3453bd8211690e39f1659,69.99,20.66,credit_card,2.27,dcb6c0dc808bb7101f3717be34f7e8f5,1
3311bcf8b85d70179b7a3addec72e5cb,ee4fb78170d564d965ac4d1cb80f5dd3,delivered,2018-06-18 08:56:07,2018-07-05,2018-06-20 09:13:59,2,79fca321dbd3453bd8211690e39f1659,69.99,20.66,credit_card,2.27,dcb6c0dc808bb7101f3717be34f7e8f5,1
3311bcf8b85d70179b7a3addec72e5cb,ee4fb78170d564d965ac4d1cb80f5dd3,delivered,2018-06-18 08:56:07,2018-07-05,2018-06-20 09:13:59,1,9614dd0585b52cd086cbdcc2dd5fcda4,69.99,10.33,credit_card,2.27,dcb6c0dc808bb7101f3717be34f7e8f5,1
d26bc24224fef3d3b81a759802c26434,75e0bfb1c7701f6b53354ee10aa4268f,delivered,2017-10-22 18:07:06,2017-11-09,2017-10-26 18:14:31,1,414c53fa9c5cc4a0390682aeb2e25ec1,17.9,11.85,credit_card,29.75,e989aa83e03cdda5402fda22bcc8d5ca,5
06b2c7035561ef12b16045ef4bf459e2,8bb9547aec97f493e91a078f66fa7ac5,delivered,2017-07-05 07:54:14,2017-07-27,2017-07-11 17:28:03,1,f7a17d2c51d9df89a4f1711c4ac17f33,52.9,15.12,credit_card,68.02,29aeeca2ed21aedc552cc21421eeb983,5
468c2f34312a6d270a20c7aef082041c,c43140cab099145072c92fafa17d0d48,delivered,2017-05-25 00:11:01,2017-06-23,2017-05-31 01:10:20,1,759c85bda80286f647f1f71b847c6457,35.9,15.1,credit_card,51.0,c11da18223114c483b887b9914045f79,2
5ebeafc8671fe60c04a814565386de2d,3206ec7df91c5f6fd8ac8b483384b708,delivered,2018-06-22 23:55:17,2018-07-17,2018-06-26 01:30:29,1,ab4d0d8e7348b45ce6c791374f098eed,28.99,15.3,credit_card,44.29,f340f04ba49eb1c5fc3654694ddd5718,3
3629e2c183d64e30de63e3bb23b00ade,210d92265b5558103e2c92484d769037,shipped,2017-04-08 12:40:19,2017-05-02,2017-04-13 13:10:16,1,1139f00effbb6523b59f6e6ebddc6d44,283.0,17.09,credit_card,300.09,124b0d5d15036110412ffcf0a0aa104d,3
961a93eba7486b47946616baaf442372,635907639653dd271a9d6df5bf5da1f2,delivered,2018-06-03 19:26:15,2018-07-05,2018-06-11 19:35:12,2,1a69b9ec6d25d7656d024ad51f55c0ec,179.9,14.11,credit_card,263.02,5f61a40e817f8adfb3c22a40bac74a62,5
5e21c6f2e0e0007bd16ba2839c9628b2,d0349571985dc0a748ecdd1b6bf25750,delivered,2017-11-27 19:34:44,2017-12-15,2017-12-01 19:57:09,1,d696750e550fd0f733979dd7e5dff921,177.99,14.4,credit_card,192.39,46e57a67962c430aece99e03bf93e3a2,5
b4059555399120834bc8cf54a84bc6c8,ebd4427eb14de37b29b78d4464004cab,delivered,2018-05-31 20:23:17,2018-06-26,2018-06-08 20:35:14,1,b2f15c23f560da3b247e1090d9d12be7,18.9,7.87,credit_card,26.77,86ac42cd086f05ac8c189c57fc749c5f,5
961a93eba7486b47946616baaf442372,635907639653dd271a9d6df5bf5da1f2,delivered,2018-06-03 19:26:15,2018-07-05,2018-06-11 19:35:12,1,65bb1c5a918d2876d7a0262774887d86,54.9,14.11,credit_card,263.02,5f61a40e817f8adfb3c22a40bac74a62,5
316495342fc714e50303c6cf4feea79f,f5af1f7ad0a0eeb438292e8540480407,delivered,2017-12-27 21:34:00,2018-01-16,2018-01-03 21:46:55,1,4858799008e3cd4fcab9c61fbc63a2a0,40.9,7.78,credit_card,48.68,c5f72626df0e1befcebcd05769e33b0d,5
444881cdfe678e977b5e268fb6200760,d996e65771a851556bc07ba968d873e4,delivered,2018-02-16 08:45:40,2018-03-06,2018-02-22 08:07:01,3,43423cdffde7fda63d0414ed38c11a73,54.99,7.94,credit_card,188.79,bdd8f02988e307e8f0791056266f6f1d,3
444881cdfe678e977b5e268fb6200760,d996e65771a851556bc07ba968d873e4,delivered,2018-02-16 08:45:40,2018-03-06,2018-02-22 08:07:01,2,43423cdffde7fda63d0414ed38c11a73,54.99,7.94,credit_card,188.79,bdd8f02988e307e8f0791056266f6f1d,3
444881cdfe678e977b5e268fb6200760,d996e65771a851556bc07ba968d873e4,delivered,2018-02-16 08:45:40,2018-03-06,2018-02-22 08:07:01,1,43423cdffde7fda63d0414ed38c11a73,54.99,7.94,credit_card,188.79,bdd8f02988e307e8f0791056266f6f1d,3
520ea64853a832e3e2fe0ff5d6f44667,feccdb7782857816ea95c8269fb7dfdf,delivered,2018-08-08 16:43:48,2018-08-16,2018-08-15 13:30:22,1,d88d701f11e14213198868c769856a38,109.9,9.9,debit_card,119.8,dea5c249d547e02b0c26e45cf31c89b9,2
198078b833ce5c6249ea278d2bb3e220,1871a12ac5e835c89fa644d16d17dd22,delivered,2017-07-10 09:44:10,2017-08-09,2017-07-18 02:10:42,1,fb783e3e545937820b57fe539b2c5a6c,99.9,19.94,boleto,119.84,48d25780115e38ce46cfe7d76002d38c,5
7a80708ef3077d6b8334d40b000926a4,298902c3e679ccfb8ce1d910816ba0dc,delivered,2017-04-12 21:55:54,2017-05-04,2017-04-18 22:10:07,1,6e06c5464ee7624bdb3cfa23d2532a92,19.0,10.96,voucher,29.96,6501c50c2ccd414f0d2142747f554033,4
b9ab6047d37ddd3df234b9e3da860b39,3dce5a79db731771c20821693a0ade0b,delivered,2018-03-03 08:28:33,2018-03-23,2018-03-08 08:48:30,1,24c66f106f642621e524291a895c9032,229.9,18.86,credit_card,248.76,7e7e99c5d68bd590236b06e9cc548184,1
5f9e4b231676bfe9ead7e5ed49d06dfc,adbc189e955a3bf544172851c2160b1e,delivered,2017-10-18 00:51:23,2017-11-22,2017-10-26 01:10:56,1,eed5cbd74fac3bd79b7c7ec95fa7507d,1989.0,94.09,credit_card,2083.09,34b6f1ea7fc79ca56cc50a306be71c80,5
f894a976b2f88c235756d17fde814a4c,e300712bbfeb74952732bfb9a54912e5,delivered,2018-08-20 15:12:17,2018-09-04,2018-08-28 16:35:19,1,48439f504c6167993f54e682337d62f9,82.98,19.77,credit_card,102.75,49639d03e7341a7c27d52b06cdd4178e,5
9e60724a9f4d8f5d169ee0b5bb7a8a46,4451d78b2fe3f7a69221af70ccd4b749,delivered,2017-06-09 09:51:40,2017-07-06,2017-06-15 02:45:51,2,e27c4dd075a521097a085bced0631ce7,103.97,45.19,boleto,298.32,6afc2957aa87ce45f01aaf08cbe2600f,5
9e60724a9f4d8f5d169ee0b5bb7a8a46,4451d78b2fe3f7a69221af70ccd4b749,delivered,2017-06-09 09:51:40,2017-07-06,2017-06-15 02:45:51,1,e27c4dd075a521097a085bced0631ce7,103.97,45.19,boleto,298.32,6afc2957aa87ce45f01aaf08cbe2600f,5
e807a70014b92cf251b7b8f3768b023f,d7288a6538f2639b5916c4337eaebe09,delivered,2018-04-19 19:46:23,2018-05-07,2018-04-26 20:10:39,1,3ff53c0418c367eb333906f83eff8fbd,59.0,8.88,credit_card,67.88,47e1d6a13d00ce338fbe9a408e77e24c,5
62c5d13fc49db297fd55a998c9cde780,6a4e7243853b0524addc569804232fde,delivered,2018-08-08 08:46:02,2018-08-13,2018-08-13 08:50:22,1,2a7841348f24a00ee83641784f88f9b4,75.0,7.95,credit_card,82.95,75a57717d1bab57f24eab4b3c638438b,4
d02add6627c4d73a21227674f39e6f86,e1e9b9c2601f12c07d764a115f54f6fd,delivered,2017-08-09 14:55:42,2017-09-05,2017-08-18 15:10:27,1,1f8281d23bd0d53a9d2cea4bad53ca58,99.0,52.7,credit_card,151.7,a6a78a5f3f40891f00a386ad9efde65f,4
1516bc58e1b5b8020aa6595d2e27e858,15f640f1f2a963a27f1dffbdb1360e9c,delivered,2018-01-19 22:07:02,2018-02-14,2018-01-24 22:18:28,1,c3da6347b3df112e52de0d6f9443158b,489.0,17.17,credit_card,506.17,1c4303d11d168539c2a9d06f6a8dde28,4
3a517309f5eb2056a5549db3939bf07d,30b4165f47eef72b1f675203e080994f,delivered,2017-12-28 16:56:44,2018-01-24,2018-01-04 17:08:23,1,8eadcea593a48a928f1e2d702e816d60,200.0,17.16,credit_card,217.16,e841a292ce10aa3859dfe5a8660d670f,5
efa1a52a1724dde7ef9954873517bf2d,d1862ef0ab18eb880e34966266bd781e,delivered,2017-04-06 20:28:42,2017-05-04,2017-04-12 20:42:49,1,dad033afaf01ca7098672af45bdd3400,159.9,17.96,credit_card,177.86,19e53c91c8886047af6165d4e419f7bd,5
6533a0d9c1703a1ebf0115fb55e01834,7bb71c78bfdc5d8a82c1b6866956daf7,delivered,2018-08-11 16:24:03,2018-10-02,2018-08-14 16:35:14,1,de92134fd940e9302d27c31af4581fbd,34.9,23.39,credit_card,36.3,a159af6d25c5112cda3f9bdaea0047fb,4
7a728c0fe2dd475aabd244294168bc39,4ba1bde676ff918afcb0eb990047494c,delivered,2018-05-05 01:38:34,2018-06-01,2018-05-11 16:12:33,1,b5e13c9a353102f79c6206ff5cb61a50,89.9,27.36,credit_card,117.26,94476348a0c7c3bfaa048e51b3348a8d,1
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,delivered,2018-06-15 13:41:08,2018-07-03,2018-06-21 14:03:58,1,a00722035cea70bbf671b758459cde42,189.0,53.11,credit_card,242.11,dabbc6a240a91423a91461ca3ce74bd0,4
f2f99bdf2e5cc73abc5e135a2ab1767e,a0c1d01b17ff8704583831492a492a0e,delivered,2018-03-20 16:35:13,2018-04-19,2018-04-04 16:50:20,1,bc137217dc0cb0559a1f46e0500f50b6,27.9,18.23,credit_card,46.13,34fd85f78afc5ef394e8c14630a9975b,5
106035bdd659c0a04d902135f4559663,a7410e333c8f541c9da1eff4b762de0d,delivered,2018-01-14 13:38:15,2018-02-05,2018-01-18 13:47:33,1,a62e25e09e05e6faf31d90c6ec1aa3d1,108.0,15.52,credit_card,123.52,986639eb0d6667981fd67cfa421d0e6f,3
12be0a0f242d89cc02773e057c2f7f0a,1b395661662ae598efa04e058294bd16,delivered,2017-02-15 22:32:29,2017-03-16,2017-02-21 21:32:29,1,132893fa155be7225b6ecf7d4fe3ce9a,100.0,13.28,credit_card,113.28,29f9f7d2645072d9158bba68db4d0dab,5
ed4e8b0a842c00f7ff68654911fbea63,e075fd158936ca4de443df6b60e284e5,delivered,2018-02-28 11:06:33,2018-03-23,2018-03-07 11:14:33,1,b9c742d2c1b06bc064c7aee11440e5ad,16.97,17.63,credit_card,34.6,686823494fda1dca78aaffd12df409d3,5
f1375aa56cb0446176623bce0a650bdc,8784312ff5690601660ce1e1b4a7400c,delivered,2017-04-29 11:31:05,2017-06-05,2017-05-05 11:43:12,1,619d72a5e53d41d7646274a3fa20c2c4,69.9,16.19,credit_card,86.09,3ebb874344acc77b81a4209cf97d0212,4
